Feature ID	Taxon	Confidence
7fefd325ad6c4ccd98d0366df87e4e92	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales	0.880
03c2fa0b6f3f0a78a3a16ac44b49cbd5	D_0__Bacteria	1.000
731b3effdb91eedccc4c37288cbca26c	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Nitrosococcales;D_4__Nitrosococcaceae;D_5__FS142-36B-02;D_6__uncultured bacterium	0.980
69f44bf89929fc7f2163e7820ef1cb50	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Milano-WF1B-44	1.000
58cf2f71959f47f33545b9db2bb3c713	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__Microtrichaceae;D_5__uncultured;D_6__uncultured actinobacterium	0.800
35bac3e81b02824d03e9e08566e0977f	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Eudoraea;Ambiguous_taxa	0.980
a10a752b00539a228f63648dc99de13b	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Colwelliaceae;D_5__Thalassotalea	0.900
c80cac254ee10bf088cafbdc2d55c73e	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae;D_5__uncultured	0.930
3d5cfe0e7e4e50283e7f63a4203fea57	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Run-SP154;D_4__uncultured gamma proteobacterium;D_5__uncultured gamma proteobacterium;D_6__uncultured gamma proteobacterium	0.960
ccda11c6857636b7cfe56615112749b7	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Wenyingzhuangia;D_6__uncultured bacterium	0.970
bc2b4173cc6eef3e61636c4f4a0fc56b	D_0__Bacteria;D_1__Gemmatimonadetes;D_2__PAUC43f marine benthic group	1.000
b6382f780a70f14b60ce71ad53253347	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Nannocystaceae;D_5__uncultured	0.990
9a0ecb5019e8f9d57d3e5d292353df8d	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria	0.890
495f9d0a2b38a06966e4f89a486a56c4	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bacteriovoracaceae	1.000
641c4887a9338bc715475d320d3abd02	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Caulobacterales;D_4__Hyphomonadaceae;D_5__Hellea;Ambiguous_taxa	1.000
7940eeee57527f11a70264bdf24cc44c	D_0__Bacteria;D_1__Kiritimatiellaeota;D_2__Kiritimatiellae;D_3__Kiritimatiellales;D_4__Kiritimatiellaceae;D_5__uncultured bacterium;D_6__uncultured bacterium	1.000
b8ded2983caf8c196e38276c2af194ea	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae;D_5__uncultured;D_6__uncultured bacterium	0.840
92f60a4b903d19855611bf3581533473	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast	1.000
2fc8317f991ea2e6f71ff5b9a320abcd	D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales;D_4__Thiovulaceae;D_5__Sulfurimonas;D_6__bacterium enrichment culture clone 68	0.800
eba0c2e0819e2f0274c040e401ffae19	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae;D_5__Lewinella;D_6__uncultured Bacteroidetes bacterium	0.980
c356dd9e99ea4f1dfd02a20b07ed6419	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Saccharospirillaceae;D_5__Reinekea	1.000
f5b33e70b48c1863a46314e997295abc	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Erythrobacter	0.890
80aadc49127f5b308c408c67b810ba5c	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfobacterales;D_4__Desulfobulbaceae;D_5__Desulfobulbus	1.000
54c6b7aa930c8d2e59b865e9b41916c0	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae;D_5__uncultured	0.970
e33f112b2bd8571215bba48a6f163c30	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Micavibrionales;D_4__Micavibrionaceae;D_5__uncultured;D_6__uncultured organism	1.000
1e7d3a6dba567b1bcc4e6ceac17cec6d	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__Virgulinella fragilis;D_5__Virgulinella fragilis;D_6__Virgulinella fragilis	0.870
6400e376cf9bf5c1f123765a39703ada	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__Ilumatobacteraceae;D_5__Ilumatobacter	1.000
48f80e533567108d82282f55cb1971b9	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__Planoglabratella opercularis;D_5__Planoglabratella opercularis;D_6__Planoglabratella opercularis	0.980
3ffc0e1b86c935620fa9104bc8415a80	D_0__Bacteria;D_1__Kiritimatiellaeota;D_2__Kiritimatiellae;D_3__WCHB1-41	0.880
784f759285a9fc35f242e7a5ef7e3193	D_0__Bacteria	0.990
20f6a9e4d2b752509fcccfd8ae5462eb	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__uncultured;D_5__uncultured bacterium;D_6__uncultured bacterium	0.870
b372880e87bfcf21e5513fbaa5b756f4	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Stappiaceae	1.000
344ecfc3c2baf7ba4dd3d72f568e432a	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae;D_5__uncultured;D_6__uncultured bacterium	0.920
363bc706457658911f3eb7aa01f8c623	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae;D_5__uncultured	0.950
45b82e07100f2ad7408e0603eaa64788	D_0__Bacteria	1.000
3b6655925e426425decc984362c9cccf	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Thiotrichales;D_4__Thiotrichaceae;D_5__Thiothrix	0.910
a295921d2371e77309413c55ccc333a5	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae;D_5__uncultured	1.000
22f6a5922da864a7f825effb91481ecf	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria	1.000
4a9fa0aceedc9fb8781f229260f150b6	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae;D_5__uncultured	1.000
80e4cfb541b85ba5d4b596fe09787e0c	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales	0.920
ba8a7ae396e97846ea36ee88ed3272c8	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Hyunsoonleella;Ambiguous_taxa	0.900
7cfdaa6aa0b81002399c66afb06d1da5	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae	1.000
d57d3e99527464ae84c429658764f714	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	1.000
c5876cc2a0d7afa5872c1d2bdf06aa1c	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Ectothiorhodospirales;D_4__Ectothiorhodospiraceae;D_5__Thiogranum;D_6__uncultured sediment bacterium	0.970
8761d8938f4f5c1891d646c787e1db65	D_0__Bacteria;D_1__Proteobacteria;D_2__Zetaproteobacteria;D_3__Mariprofundales;D_4__Mariprofundaceae;D_5__Mariprofundus;Ambiguous_taxa	0.910
33b043b5ed78cebe3d21c52c3e2c6d41	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Acidiferrobacterales;D_4__Acidiferrobacteraceae;D_5__uncultured	0.830
748d156681357f44d74dc996d2fdf1a6	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria;D_5__Berkeleya fennica;D_6__Berkeleya fennica	0.980
f33b434998385dfd1ccc8102355bc707	D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__Caldilineales;D_4__Caldilineaceae	1.000
0f7d7e0293b0b1ecf7915c5d9251b932	D_0__Bacteria;D_1__Planctomycetes;D_2__OM190;D_3__uncultured marine bacterium;D_4__uncultured marine bacterium;D_5__uncultured marine bacterium;D_6__uncultured marine bacterium	0.840
9d406f9e9db2ac7db0635b519783d286	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Opitutales;D_4__Puniceicoccaceae;D_5__MB11C04 marine group;Ambiguous_taxa	1.000
c38d9dfd7d25ba581d1c8c5870140022	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Cyclobacteriaceae;D_5__uncultured;D_6__uncultured sediment bacterium	1.000
aca68c2b8557e8e05eb954f71a59c0c3	D_0__Bacteria;D_1__Firmicutes;D_2__Erysipelotrichia;D_3__Erysipelotrichales;D_4__Erysipelotrichaceae;D_5__ZOR0006	0.950
724a2818024c69cee5d13f8b4071458e	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Thiomicrospirales;D_4__Thiomicrospiraceae;D_5__Thiomicrorhabdus;Ambiguous_taxa	0.920
d837706b1e78bf9c96af8ebeb3afac2a	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria	0.940
d0faab7eb57dd696d0e117b35497102a	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfobacterales;D_4__Desulfobacteraceae;D_5__uncultured	0.870
300945a13ba328715d5f6b7878d252d2	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__Ilumatobacteraceae;D_5__Ilumatobacter;Ambiguous_taxa	1.000
81aa569b4b7333ce941dcf4d653de238	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Psychromonadaceae;D_5__Psychromonas;Ambiguous_taxa	1.000
4aa09b02c055b72e1dab150cb95825ad	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Opitutales;D_4__Puniceicoccaceae;D_5__Puniceicoccus;D_6__uncultured Verrucomicrobia bacterium	1.000
9ec5a31c28002ae4e6879f9d84a4f1d2	D_0__Bacteria;D_1__Latescibacteria	0.950
de31f158773dc6b0e31e12a4f8a5e1ef	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidetes VC2.1 Bac22	1.000
cb2eebe3e799391f2c1cfb1073b16035	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Thiotrichales;D_4__Thiotrichaceae;D_5__Thiothrix;D_6__Thiothrix sp. FBR0112	0.820
3785beb95df461d89f8c5b4a4ef36eb9	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Blastopirellula	1.000
ddc4c6eebe46a9687dbd608041a7242e	D_0__Bacteria;D_1__Spirochaetes;D_2__Spirochaetia;D_3__Spirochaetales;D_4__Spirochaetaceae	0.920
d70e1560be32d3d44c1f9a307656b1da	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae	1.000
fa98e13e227cb69528dde16c96d59b10	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__uncultured	1.000
0196fdf0f806d116bde18cdc41cb4990	D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__Caldilineales;D_4__Caldilineaceae;D_5__uncultured;D_6__uncultured bacterium	0.850
d1a56bef44bcf907c48aec9fc37101b8	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.990
af073011d6654757dce8eb9d394708b4	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria	0.990
f34299ab3506bcaf4695b89526d634be	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__Oophila amblystomatis;D_5__Oophila amblystomatis;D_6__Oophila amblystomatis	0.820
98659ab8fb251bd5d3c06080041d6513	D_0__Bacteria;D_1__Latescibacteria	0.990
23cea5cbd895285462a2d6f0442161a5	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae;D_5__Portibacter;D_6__uncultured bacterium	1.000
e1b798408920b12f658f09a546b450cd	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	1.000
9eaad1f65d289532f01716f502538a21	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Blastopirellula	1.000
4321c02d36148b2524dc04c8aee7fa78	D_0__Bacteria;D_1__Spirochaetes;D_2__Spirochaetia;D_3__Spirochaetales;D_4__Spirochaetaceae	1.000
1541caf78a757c996df40fa11c17b35f	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae;D_5__uncultured	0.980
7db6256eb5931a72f2cc7392c9a22cc4	D_0__Bacteria;D_1__Omnitrophicaeota;D_2__uncultured bacterium;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.910
732c14f9608d9dfafb5fff6561ff3d3d	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales	1.000
7743660c1191a558e00f990103254426	D_0__Bacteria;D_1__Kiritimatiellaeota;D_2__Kiritimatiellae;D_3__Kiritimatiellales;D_4__Kiritimatiellaceae;D_5__R76-B128;D_6__uncultured bacterium	0.940
c53481225c18256215e9906778d2c4dc	D_0__Bacteria;D_1__Patescibacteria;D_2__Parcubacteria;D_3__GWA2-38-13b;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	1.000
b311ea9d2c6d8c2f4523e7552732906b	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales	0.940
dfcceba2d60817b03e97188f1317ff1a	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria	1.000
cc7c6c237237848108b22ce86abba69e	D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__Caldilineales;D_4__Caldilineaceae;D_5__uncultured;D_6__uncultured bacterium	0.930
b2773bfc2012bf34142dfe432d448b79	D_0__Bacteria;D_1__Nitrospinae;D_2__Nitrospinia;D_3__Nitrospinales;D_4__Nitrospinaceae;D_5__LS-NOB	1.000
69e70da819e4ff8f3af40c5e3ecd97b7	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae	1.000
30f7b6da718f7698453e5a5c837bb2b5	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae	0.840
a7003f9efdedf246eabcf8b461b8cd15	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__Microtrichaceae	0.980
7be1c25f33c9f9f37e1a6f3529ab436f	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Colwelliaceae;D_5__Colwellia;Ambiguous_taxa	0.940
b1ebdd785b1419afa297ff864ac87e56	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Rhodopirellula	0.890
a10b0edff38996b1a0cbb16e69541852	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bacteriovoracaceae;D_5__Peredibacter	0.970
c174507bff68fd37bcf11bbfed2b362c	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfobacterales;D_4__Desulfobacteraceae	0.980
1e614f8afc3f5658f8a367c418dde0f9	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__NS4 marine group	1.000
57d360d803e0c937fc65da540a619868	D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__Ardenticatenales;D_4__uncultured	1.000
0f8fd0b8bb3f7eed00ae1ccd6353e37d	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Paludibacteraceae;D_5__uncultured;D_6__uncultured Bacteroidetes bacterium	0.920
cb9486124f3142e7d685b09d3f8cab29	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae	1.000
2a7d5e15dddfcf61b2b410c0c3d46484	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria	0.820
f1a0b207b604db79242c86a78f2713a2	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Arenicellales;D_4__Arenicellaceae;D_5__Arenicella;D_6__uncultured bacterium	0.940
c78577a2909c9f885150a2e2b25609f8	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfobacterales;D_4__Desulfobacteraceae;D_5__Sva0081 sediment group;D_6__uncultured delta proteobacterium	0.990
695c37937715fc699ebb14025751c173	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia	0.990
2cb48fb2060b8ed4e96e72878a99284e	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Micavibrionales;D_4__uncultured	0.830
a967b07555a5a70c55e2a326fe180ed2	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Flavicella;D_6__uncultured bacterium	0.940
df031c8aca07580f3a9937cfb4cc5113	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia	1.000
bfab286378ceeb34ddc9c20acc482a82	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Opitutales;D_4__Puniceicoccaceae;D_5__uncultured;D_6__marine metagenome	1.000
d6e709cd82d9667eac5a5fc3777fea66	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria	0.910
cdc866f12a10e1436e7d0c4e0d605ee5	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bradymonadales;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	1.000
8eb5225e4ff76d1161a3f37beb7a78e1	D_0__Bacteria;D_1__Patescibacteria	0.820
4cdbaf972408ea3dcf55c640fc4e2240	D_0__Archaea;D_1__Euryarchaeota;D_2__Thermoplasmata;D_3__Marine Group II	1.000
452d49b025d189211aba2ba8e50525d3	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae	0.850
2596d4d5d7906dd0a3dfeb6bf46fc01d	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Blastopirellula	0.970
4486967057d5cba5e4a2c049b65a9ad0	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__OM27 clade	1.000
caf3de521b5842d87adf389488198542	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Algitalea;D_6__uncultured bacterium	0.910
0b9b67d71d948736bf00c8774b5dfa59	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae	1.000
8e367ac3e5919ede503a3eff3ee1f70d	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Cyclobacteriaceae;D_5__uncultured;D_6__uncultured bacterium	0.880
61f9fba108134b7c8d405e631766ffd3	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Rhodopirellula	1.000
4a1c5fc2af1e245ed233e5ca5263bc34	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Vibrionales;D_4__Vibrionaceae;D_5__Vibrio	1.000
efd758a1c68ef1ab3b9483ecb8cd2455	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.970
5b368ac79a55817d531c36e645757709	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__uncultured;D_6__uncultured planctomycete	1.000
5b601c05a4150e647f45b0b756c7bf0b	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Cyclobacteriaceae;D_5__Algoriphagus	1.000
f334bb0de5ad970048415773787a41eb	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae;D_5__uncultured	0.800
a10850f7f35bca7da7bf5c09a8ab84c3	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Maribacter	0.800
dd68f15a31ad1b97af1e9e8f32ac5b4c	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae	1.000
652fc99e3deda509d5c261600eb5024d	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales	0.960
67d5c401267fa7752463b818ccfc292d	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae	1.000
b190b11e2ca023c58f40e043fd326326	D_0__Bacteria;D_1__Bacteroidetes;D_2__Ignavibacteria;D_3__Ignavibacteriales;D_4__Melioribacteraceae;D_5__IheB3-7;D_6__uncultured Chlorobi bacterium	1.000
a4e997a8ce9d65fe09efc34720f32a17	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__KI89A clade;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.900
36a37b9436aafba692a505d62cdd4441	D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales;D_4__Arcobacteraceae;D_5__Arcobacter;Ambiguous_taxa	1.000
3e9d49665659b475739a8265444ba1bf	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfobacterales;D_4__Desulfobulbaceae	1.000
fa17384f38025c7df358274ff6f4c98b	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Gammaproteobacteria Incertae Sedis;D_4__Unknown Family;D_5__uncultured	0.830
b65855a0d4673fb66d0097ac12b227e4	D_0__Bacteria;D_1__Proteobacteria	0.950
c99afc114c7e0c4404788c91edb474bb	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	1.000
520158f9004e9b2b35abb7708ae5ba93	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia	1.000
42bac799d46a9e40ac78b083a9361578	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Cellvibrionaceae;D_5__Marinagarivorans	1.000
e274defe536d54effac4fd37070a0c06	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__P3OB-42;D_5__uncultured Myxococcaceae bacterium;D_6__uncultured Myxococcaceae bacterium	0.870
35ca20be7ccd63b7122c904644b4d7d4	D_0__Archaea;D_1__Nanoarchaeaeota;D_2__Woesearchaeia	0.880
c21456024d1aa9851518bc484883c5b1	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Seonamhaeicola	1.000
2806d0c36206e360fb704eb99c129772	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Saccharospirillaceae;D_5__uncultured deep-sea bacterium;D_6__uncultured deep-sea bacterium	0.830
033fa7a40cf4b3b8e34f58063c3c746c	D_0__Bacteria;D_1__Lentisphaerae;D_2__Oligosphaeria;D_3__P.palmC41;D_4__uncultured Lentisphaerae bacterium;D_5__uncultured Lentisphaerae bacterium;D_6__uncultured Lentisphaerae bacterium	0.860
77dc48c62a5c6b45cf097933bdf04643	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae	1.000
4334b1c83a675a84eaf08327b442f5c7	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Cellvibrionaceae;D_5__Marinagarivorans;D_6__gamma proteobacterium Y001	0.840
8f257ee5137a47458beb71db212b48aa	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae	1.000
b4faaca17682aaaa09a76bef4ca8088b	D_0__Bacteria;D_1__Planctomycetes;D_2__OM190	1.000
b0711f0f96b543eea2440b36a2c0a552	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales	1.000
2ec604dc4e32db1861fb1cd45c91c023	D_0__Bacteria;D_1__Gemmatimonadetes;D_2__PAUC43f marine benthic group;Ambiguous_taxa;Ambiguous_taxa;Ambiguous_taxa;Ambiguous_taxa	1.000
a0ba861cbd1d0671b0842b8ae9909263	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Bacteroidetes BD2-2	0.950
b6e9c235ecc62886e8a3bee0b8b23ab9	D_0__Bacteria;D_1__Patescibacteria;D_2__Microgenomatia;D_3__Candidatus Woesebacteria;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.960
08d3c459a76177123722a6a5cf2830da	D_0__Bacteria;D_1__Bacteroidetes;D_2__Rhodothermia;D_3__Rhodothermales;D_4__Rhodothermaceae;D_5__uncultured	1.000
4e9318cbce72c183c1190183245c69a0	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae	0.840
60ef2c18aeeddd6331a2bf2e3f5d7543	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae;D_5__uncultured	0.880
